#Station Number:A02170
#Station Name:Sacramento River at Fremont Weir (West End)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Raw  (FOOT)
#Output Date Range:Water Year (10/1 - 9/30)
#Start and End Date of Output Date Range:10/01/2020 - 08/18/2021
#Query Date and Time:10/19/2021 12:07:51
Date Time,Stage Raw  (FOOT),Quality Code
05/06/2021 18:00:00, ,151: Data Missing
05/06/2021 18:15:00, ,151: Data Missing
05/06/2021 18:30:00, ,151: Data Missing
05/06/2021 18:45:00, ,151: Data Missing
05/06/2021 19:00:00, ,151: Data Missing
05/06/2021 19:15:00, ,151: Data Missing
05/06/2021 19:30:00, ,151: Data Missing
05/06/2021 19:45:00, ,151: Data Missing
05/06/2021 20:00:00, ,151: Data Missing
05/06/2021 20:15:00, ,151: Data Missing
05/06/2021 20:30:00, ,151: Data Missing
05/06/2021 20:45:00, ,151: Data Missing
05/06/2021 21:00:00, ,151: Data Missing
05/06/2021 21:15:00, ,151: Data Missing
05/06/2021 21:30:00, ,151: Data Missing
05/06/2021 21:45:00, ,151: Data Missing
05/06/2021 22:00:00, ,151: Data Missing
05/06/2021 22:15:00, ,151: Data Missing
05/06/2021 22:30:00, ,151: Data Missing
05/06/2021 22:45:00, ,151: Data Missing
05/06/2021 23:00:00, ,151: Data Missing
05/06/2021 23:15:00, ,151: Data Missing
05/06/2021 23:30:00, ,151: Data Missing
05/06/2021 23:45:00, ,151: Data Missing
05/07/2021 00:00:00, ,151: Data Missing
05/07/2021 00:15:00, ,151: Data Missing
05/07/2021 00:30:00, ,151: Data Missing
05/07/2021 00:45:00, ,151: Data Missing
05/07/2021 01:00:00, ,151: Data Missing
05/07/2021 01:15:00, ,151: Data Missing
05/07/2021 01:30:00, ,151: Data Missing
05/07/2021 01:45:00, ,151: Data Missing
05/07/2021 02:00:00, ,151: Data Missing
05/07/2021 02:15:00, ,151: Data Missing
05/07/2021 02:30:00, ,151: Data Missing
05/07/2021 02:45:00, ,151: Data Missing
05/07/2021 03:00:00, ,151: Data Missing
05/07/2021 03:15:00, ,151: Data Missing
05/07/2021 03:30:00, ,151: Data Missing
05/07/2021 03:45:00, ,151: Data Missing
05/07/2021 04:00:00, ,151: Data Missing
05/07/2021 04:15:00, ,151: Data Missing
05/07/2021 04:30:00, ,151: Data Missing
05/07/2021 04:45:00, ,151: Data Missing
05/07/2021 05:00:00, ,151: Data Missing
05/07/2021 05:15:00, ,151: Data Missing
05/07/2021 05:30:00, ,151: Data Missing
05/07/2021 05:45:00, ,151: Data Missing
05/07/2021 06:00:00, ,151: Data Missing
05/07/2021 06:15:00, ,151: Data Missing
05/07/2021 06:30:00, ,151: Data Missing
05/07/2021 06:45:00, ,151: Data Missing
05/07/2021 07:00:00, ,151: Data Missing
05/07/2021 07:15:00, ,151: Data Missing
05/07/2021 07:30:00, ,151: Data Missing
05/07/2021 07:45:00, ,151: Data Missing
05/07/2021 08:00:00, ,151: Data Missing
05/07/2021 08:15:00, ,151: Data Missing
05/07/2021 08:30:00, ,151: Data Missing
05/07/2021 08:45:00, ,151: Data Missing
05/07/2021 09:00:00, ,151: Data Missing
05/07/2021 09:15:00, ,151: Data Missing
05/07/2021 09:30:00, ,151: Data Missing
05/07/2021 09:45:00, ,151: Data Missing
05/07/2021 10:00:00, ,151: Data Missing
05/07/2021 10:15:00, ,151: Data Missing
05/07/2021 10:30:00, ,151: Data Missing
05/07/2021 10:45:00, ,151: Data Missing
05/07/2021 11:00:00, ,151: Data Missing
05/07/2021 11:15:00, ,151: Data Missing
05/07/2021 11:30:00, ,151: Data Missing
05/07/2021 11:45:00, ,151: Data Missing
05/07/2021 12:00:00, ,151: Data Missing
05/07/2021 12:15:00, ,151: Data Missing
05/07/2021 12:30:00, ,151: Data Missing
05/07/2021 12:45:00, ,151: Data Missing
05/07/2021 13:00:00, ,151: Data Missing
05/07/2021 13:15:00, ,151: Data Missing
05/07/2021 13:30:00, ,151: Data Missing
05/07/2021 13:45:00, ,151: Data Missing
05/07/2021 14:00:00, ,151: Data Missing
05/07/2021 14:15:00, ,151: Data Missing
05/07/2021 14:30:00, ,151: Data Missing
05/07/2021 14:45:00, ,151: Data Missing
05/07/2021 15:00:00, ,151: Data Missing
05/07/2021 15:15:00, ,151: Data Missing
05/07/2021 15:30:00, ,151: Data Missing
05/07/2021 15:45:00, ,151: Data Missing
05/07/2021 16:00:00, ,151: Data Missing
05/07/2021 16:15:00, ,151: Data Missing
05/07/2021 16:30:00, ,151: Data Missing
05/07/2021 16:45:00, ,151: Data Missing
05/07/2021 17:00:00, ,151: Data Missing
05/07/2021 17:15:00, ,151: Data Missing
05/07/2021 17:30:00, ,151: Data Missing
05/07/2021 17:45:00, ,151: Data Missing
05/07/2021 18:00:00, ,151: Data Missing
05/07/2021 18:15:00, ,151: Data Missing
05/07/2021 18:30:00, ,151: Data Missing
05/07/2021 18:45:00, ,151: Data Missing
05/07/2021 19:00:00, ,151: Data Missing
05/07/2021 19:15:00, ,151: Data Missing
05/07/2021 19:30:00, ,151: Data Missing
05/07/2021 19:45:00, ,151: Data Missing
05/07/2021 20:00:00, ,151: Data Missing
05/07/2021 20:15:00, ,151: Data Missing
05/07/2021 20:30:00, ,151: Data Missing
05/07/2021 20:45:00, ,151: Data Missing
05/07/2021 21:00:00, ,151: Data Missing
05/07/2021 21:15:00, ,151: Data Missing
05/07/2021 21:30:00, ,151: Data Missing
05/07/2021 21:45:00, ,151: Data Missing
05/07/2021 22:00:00, ,151: Data Missing
05/07/2021 22:15:00, ,151: Data Missing
05/07/2021 22:30:00, ,151: Data Missing
05/07/2021 22:45:00, ,151: Data Missing
05/07/2021 23:00:00, ,151: Data Missing
05/07/2021 23:15:00, ,151: Data Missing
05/07/2021 23:30:00, ,151: Data Missing
05/07/2021 23:45:00, ,151: Data Missing
05/08/2021 00:00:00, ,151: Data Missing
05/08/2021 00:15:00, ,151: Data Missing
05/08/2021 00:30:00, ,151: Data Missing
05/08/2021 00:45:00, ,151: Data Missing
05/08/2021 01:00:00, ,151: Data Missing
05/08/2021 01:15:00, ,151: Data Missing
05/08/2021 01:30:00, ,151: Data Missing
05/08/2021 01:45:00, ,151: Data Missing
05/08/2021 02:00:00, ,151: Data Missing
05/08/2021 02:15:00, ,151: Data Missing
05/08/2021 02:30:00, ,151: Data Missing
05/08/2021 02:45:00, ,151: Data Missing
05/08/2021 03:00:00, ,151: Data Missing
05/08/2021 03:15:00, ,151: Data Missing
05/08/2021 03:30:00, ,151: Data Missing
05/08/2021 03:45:00, ,151: Data Missing
05/08/2021 04:00:00, ,151: Data Missing
05/08/2021 04:15:00, ,151: Data Missing
05/08/2021 04:30:00, ,151: Data Missing
05/08/2021 04:45:00, ,151: Data Missing
05/08/2021 05:00:00, ,151: Data Missing
05/08/2021 05:15:00, ,151: Data Missing
05/08/2021 05:30:00, ,151: Data Missing
05/08/2021 05:45:00, ,151: Data Missing
05/08/2021 06:00:00, ,151: Data Missing
05/08/2021 06:15:00, ,151: Data Missing
05/08/2021 06:30:00, ,151: Data Missing
05/08/2021 06:45:00, ,151: Data Missing
05/08/2021 07:00:00, ,151: Data Missing
05/08/2021 07:15:00, ,151: Data Missing
05/08/2021 07:30:00, ,151: Data Missing
05/08/2021 07:45:00, ,151: Data Missing
05/08/2021 08:00:00, ,151: Data Missing
05/08/2021 08:15:00, ,151: Data Missing
05/08/2021 08:30:00,11.14,1: Good data
05/08/2021 08:45:00,11.14,1: Good data
05/08/2021 09:00:00,11.14,1: Good data
05/08/2021 09:15:00,11.16,1: Good data
05/08/2021 09:30:00,11.16,1: Good data
05/08/2021 09:45:00,11.17,1: Good data
05/08/2021 10:00:00,11.15,1: Good data
05/08/2021 10:15:00,11.19,1: Good data
05/08/2021 10:30:00,11.15,1: Good data
05/08/2021 10:45:00,11.23,1: Good data
05/08/2021 11:00:00,11.2,1: Good data
05/08/2021 11:15:00,11.21,1: Good data
05/08/2021 11:30:00,11.18,1: Good data
05/08/2021 11:45:00,11.23,1: Good data
05/08/2021 12:00:00,11.23,1: Good data
05/08/2021 12:15:00,11.22,1: Good data
05/08/2021 12:30:00,11.19,1: Good data
05/08/2021 12:45:00,11.24,1: Good data
05/08/2021 13:00:00,11.21,1: Good data
05/08/2021 13:15:00,11.25,1: Good data
05/08/2021 13:30:00,11.29,1: Good data
05/08/2021 13:45:00,11.28,1: Good data
05/08/2021 14:00:00,11.21,1: Good data
05/08/2021 14:15:00,11.24,1: Good data
05/08/2021 14:30:00,11.22,1: Good data
05/08/2021 14:45:00,11.29,1: Good data
05/08/2021 15:00:00,11.29,1: Good data
05/08/2021 15:15:00,11.25,1: Good data
05/08/2021 15:30:00,11.32,1: Good data
05/08/2021 15:45:00,11.27,1: Good data
05/08/2021 16:00:00,11.3,1: Good data
05/08/2021 16:15:00,11.31,1: Good data
05/08/2021 16:30:00,11.29,1: Good data
05/08/2021 16:45:00,11.32,1: Good data
05/08/2021 17:00:00,11.33,1: Good data
05/08/2021 17:15:00,11.32,1: Good data
05/08/2021 17:30:00,11.32,1: Good data
05/08/2021 17:45:00,11.33,1: Good data
05/08/2021 18:00:00,11.3,1: Good data
05/08/2021 18:15:00,11.32,1: Good data
05/08/2021 18:30:00,11.33,1: Good data
05/08/2021 18:45:00,11.32,1: Good data
05/08/2021 19:00:00,11.33,1: Good data
05/08/2021 19:15:00,11.33,1: Good data
05/08/2021 19:30:00,11.33,1: Good data
05/08/2021 19:45:00,11.33,1: Good data
05/08/2021 20:00:00,11.33,1: Good data
05/08/2021 20:15:00,11.34,1: Good data
05/08/2021 20:30:00,11.34,1: Good data
05/08/2021 20:45:00,11.35,1: Good data
05/08/2021 21:00:00,11.35,1: Good data
05/08/2021 21:15:00,11.35,1: Good data
05/08/2021 21:30:00,11.36,1: Good data
05/08/2021 21:45:00,11.36,1: Good data
05/08/2021 22:00:00,11.38,1: Good data
05/08/2021 22:15:00,11.38,1: Good data
05/08/2021 22:30:00,11.38,1: Good data
05/08/2021 22:45:00,11.4,1: Good data
05/08/2021 23:00:00,11.39,1: Good data
05/08/2021 23:15:00,11.38,1: Good data
05/08/2021 23:30:00,11.41,1: Good data
05/08/2021 23:45:00,11.41,1: Good data
05/09/2021 00:00:00,11.42,1: Good data
05/09/2021 00:15:00,11.41,1: Good data
05/09/2021 00:30:00,11.41,1: Good data
05/09/2021 00:45:00,11.39,1: Good data
05/09/2021 01:00:00,11.43,1: Good data
05/09/2021 01:15:00,11.42,1: Good data
05/09/2021 01:30:00,11.41,1: Good data
05/09/2021 01:45:00,11.43,1: Good data
05/09/2021 02:00:00,11.42,1: Good data
05/09/2021 02:15:00,11.42,1: Good data
05/09/2021 02:30:00,11.47,1: Good data
05/09/2021 02:45:00,11.47,1: Good data
05/09/2021 03:00:00,11.47,1: Good data
05/09/2021 03:15:00,11.43,1: Good data
05/09/2021 03:30:00,11.48,1: Good data
05/09/2021 03:45:00,11.48,1: Good data
05/09/2021 04:00:00,11.44,1: Good data
05/09/2021 04:15:00,11.48,1: Good data
05/09/2021 04:30:00,11.49,1: Good data
05/09/2021 04:45:00,11.48,1: Good data
05/09/2021 05:00:00,11.46,1: Good data
05/09/2021 05:15:00,11.46,1: Good data
05/09/2021 05:30:00,11.5,1: Good data
05/09/2021 05:45:00,11.47,1: Good data
05/09/2021 06:00:00,11.5,1: Good data
05/09/2021 06:15:00,11.49,1: Good data
05/09/2021 06:30:00,11.5,1: Good data
05/09/2021 06:45:00,11.49,1: Good data
05/09/2021 07:00:00,11.54,1: Good data
05/09/2021 07:15:00,11.51,1: Good data
05/09/2021 07:30:00,11.53,1: Good data
05/09/2021 07:45:00,11.55,1: Good data
05/09/2021 08:00:00,11.55,1: Good data
05/09/2021 08:15:00,11.55,1: Good data
05/09/2021 08:30:00,11.61,1: Good data
05/09/2021 08:45:00,11.6,1: Good data
05/09/2021 09:00:00,11.58,1: Good data
05/09/2021 09:15:00,11.62,1: Good data
05/09/2021 09:30:00,11.63,1: Good data
05/09/2021 09:45:00,11.64,1: Good data
05/09/2021 10:00:00,11.61,1: Good data
05/09/2021 10:15:00,11.6,1: Good data
05/09/2021 10:30:00,11.65,1: Good data
05/09/2021 10:45:00,11.64,1: Good data
05/09/2021 11:00:00,11.66,1: Good data
05/09/2021 11:15:00,11.62,1: Good data
05/09/2021 11:30:00,11.67,1: Good data
05/09/2021 11:45:00,11.67,1: Good data
05/09/2021 12:00:00,11.71,1: Good data
05/09/2021 12:15:00,11.72,1: Good data
05/09/2021 12:30:00,11.68,1: Good data
05/09/2021 12:45:00,11.73,1: Good data
05/09/2021 13:00:00,11.74,1: Good data
05/09/2021 13:15:00,11.74,1: Good data
05/09/2021 13:30:00,11.73,1: Good data
05/09/2021 13:45:00,11.75,1: Good data
05/09/2021 14:00:00,11.72,1: Good data
05/09/2021 14:15:00,11.73,1: Good data
05/09/2021 14:30:00,11.76,1: Good data
05/09/2021 14:45:00,11.74,1: Good data
05/09/2021 15:00:00,11.76,1: Good data
05/09/2021 15:15:00,11.77,1: Good data
05/09/2021 15:30:00,11.77,1: Good data
05/09/2021 15:45:00,11.79,1: Good data
05/09/2021 16:00:00,11.81,1: Good data
05/09/2021 16:15:00,11.81,1: Good data
05/09/2021 16:30:00,11.8,1: Good data
05/09/2021 16:45:00,11.82,1: Good data
05/09/2021 17:00:00,11.82,1: Good data
05/09/2021 17:15:00,11.83,1: Good data
05/09/2021 17:30:00,11.84,1: Good data
05/09/2021 17:45:00,11.84,1: Good data
05/09/2021 18:00:00,11.86,1: Good data
05/09/2021 18:15:00,11.87,1: Good data
05/09/2021 18:30:00,11.87,1: Good data
05/09/2021 18:45:00,11.88,1: Good data
05/09/2021 19:00:00,11.88,1: Good data
05/09/2021 19:15:00,11.89,1: Good data
05/09/2021 19:30:00,11.9,1: Good data
05/09/2021 19:45:00,11.91,1: Good data
05/09/2021 20:00:00,11.92,1: Good data
05/09/2021 20:15:00,11.92,1: Good data
05/09/2021 20:30:00,11.93,1: Good data
05/09/2021 20:45:00,11.94,1: Good data
05/09/2021 21:00:00,11.95,1: Good data
05/09/2021 21:15:00,11.95,1: Good data
05/09/2021 21:30:00,11.96,1: Good data
05/09/2021 21:45:00,11.97,1: Good data
05/09/2021 22:00:00,11.98,1: Good data
05/09/2021 22:15:00,11.98,1: Good data
05/09/2021 22:30:00,11.99,1: Good data
05/09/2021 22:45:00,12,1: Good data
05/09/2021 23:00:00,12.01,1: Good data
05/09/2021 23:15:00,12,1: Good data
05/09/2021 23:30:00,12.02,1: Good data
05/09/2021 23:45:00,12.02,1: Good data
05/10/2021 00:00:00,12.03,1: Good data
05/10/2021 00:15:00,12.03,1: Good data
05/10/2021 00:30:00,12.04,1: Good data
05/10/2021 00:45:00,12.06,1: Good data
05/10/2021 01:00:00,12.06,1: Good data
05/10/2021 01:15:00,12.05,1: Good data
05/10/2021 01:30:00,12.06,1: Good data
05/10/2021 01:45:00,12.08,1: Good data
05/10/2021 02:00:00,12.07,1: Good data
05/10/2021 02:15:00,12.08,1: Good data
05/10/2021 02:30:00,12.09,1: Good data
05/10/2021 02:45:00,12.09,1: Good data
05/10/2021 03:00:00,12.07,1: Good data
05/10/2021 03:15:00,12.11,1: Good data
05/10/2021 03:30:00,12.1,1: Good data
05/10/2021 03:45:00,12.11,1: Good data
05/10/2021 04:00:00,12.09,1: Good data
05/10/2021 04:15:00,12.1,1: Good data
05/10/2021 04:30:00,12.13,1: Good data
05/10/2021 04:45:00,12.11,1: Good data
05/10/2021 05:00:00,12.12,1: Good data
05/10/2021 05:15:00,12.12,1: Good data
05/10/2021 05:30:00,12.12,1: Good data
05/10/2021 05:45:00,12.15,1: Good data
05/10/2021 06:00:00,12.13,1: Good data
05/10/2021 06:15:00,12.14,1: Good data
05/10/2021 06:30:00,12.11,1: Good data
05/10/2021 06:45:00,12.15,1: Good data
05/10/2021 07:00:00,12.17,1: Good data
05/10/2021 07:15:00,12.16,1: Good data
05/10/2021 07:30:00,12.17,1: Good data
05/10/2021 07:45:00,12.17,1: Good data
05/10/2021 08:00:00,12.17,1: Good data
05/10/2021 08:15:00,12.17,1: Good data
05/10/2021 08:30:00,12.19,1: Good data
05/10/2021 08:45:00,12.19,1: Good data
05/10/2021 09:00:00,12.2,1: Good data
05/10/2021 09:15:00,12.22,1: Good data
05/10/2021 09:30:00,12.21,1: Good data
05/10/2021 09:45:00,12.23,1: Good data
05/10/2021 10:00:00,12.2,1: Good data
05/10/2021 10:15:00,12.21,1: Good data
05/10/2021 10:30:00,12.24,1: Good data
05/10/2021 10:45:00,12.23,1: Good data
05/10/2021 11:00:00,12.25,1: Good data
05/10/2021 11:15:00,12.23,1: Good data
05/10/2021 11:30:00,12.22,1: Good data
05/10/2021 11:45:00,12.26,1: Good data
05/10/2021 12:00:00,12.24,1: Good data
05/10/2021 12:15:00,12.27,1: Good data
05/10/2021 12:30:00,12.25,1: Good data
05/10/2021 12:45:00,12.25,1: Good data
05/10/2021 13:00:00,12.27,1: Good data
05/10/2021 13:15:00,12.23,1: Good data
05/10/2021 13:30:00,12.28,1: Good data
05/10/2021 13:45:00,12.24,1: Good data
05/10/2021 14:00:00,12.26,1: Good data
05/10/2021 14:15:00,12.26,1: Good data
05/10/2021 14:30:00,12.24,1: Good data
05/10/2021 14:45:00,12.24,1: Good data
05/10/2021 15:00:00,12.23,1: Good data
05/10/2021 15:15:00,12.24,1: Good data
05/10/2021 15:30:00,12.24,1: Good data
05/10/2021 15:45:00,12.25,1: Good data
05/10/2021 16:00:00,12.23,1: Good data
05/10/2021 16:15:00,12.23,1: Good data
05/10/2021 16:30:00,12.23,1: Good data
05/10/2021 16:45:00,12.23,1: Good data
05/10/2021 17:00:00,12.22,1: Good data
05/10/2021 17:15:00,12.22,1: Good data
05/10/2021 17:30:00,12.21,1: Good data
05/10/2021 17:45:00,12.2,1: Good data
05/10/2021 18:00:00,12.21,1: Good data
05/10/2021 18:15:00,12.2,1: Good data
05/10/2021 18:30:00,12.21,1: Good data
05/10/2021 18:45:00,12.2,1: Good data
05/10/2021 19:00:00,12.2,1: Good data
05/10/2021 19:15:00,12.19,1: Good data
05/10/2021 19:30:00,12.19,1: Good data
05/10/2021 19:45:00,12.19,1: Good data
05/10/2021 20:00:00,12.19,1: Good data
05/10/2021 20:15:00,12.19,1: Good data
05/10/2021 20:30:00,12.19,1: Good data
05/10/2021 20:45:00,12.18,1: Good data
05/10/2021 21:00:00,12.18,1: Good data
05/10/2021 21:15:00,12.18,1: Good data
05/10/2021 21:30:00,12.19,1: Good data
05/10/2021 21:45:00,12.19,1: Good data
05/10/2021 22:00:00,12.19,1: Good data
05/10/2021 22:15:00,12.18,1: Good data
05/10/2021 22:30:00,12.19,1: Good data
05/10/2021 22:45:00,12.19,1: Good data
05/10/2021 23:00:00,12.18,1: Good data
05/10/2021 23:15:00,12.19,1: Good data
05/10/2021 23:30:00,12.19,1: Good data
05/10/2021 23:45:00,12.18,1: Good data
05/11/2021 00:00:00,12.19,1: Good data
05/11/2021 00:15:00,12.19,1: Good data
05/11/2021 00:30:00,12.19,1: Good data
05/11/2021 00:45:00,12.19,1: Good data
05/11/2021 01:00:00,12.19,1: Good data
05/11/2021 01:15:00,12.19,1: Good data
05/11/2021 01:30:00,12.19,1: Good data
05/11/2021 01:45:00,12.18,1: Good data
05/11/2021 02:00:00,12.18,1: Good data
05/11/2021 02:15:00,12.18,1: Good data
05/11/2021 02:30:00,12.18,1: Good data
05/11/2021 02:45:00,12.19,1: Good data
05/11/2021 03:00:00,12.18,1: Good data
05/11/2021 03:15:00,12.18,1: Good data
05/11/2021 03:30:00,12.18,1: Good data
05/11/2021 03:45:00,12.18,1: Good data
05/11/2021 04:00:00,12.18,1: Good data
05/11/2021 04:15:00,12.18,1: Good data
05/11/2021 04:30:00,12.18,1: Good data
05/11/2021 04:45:00,12.18,1: Good data
05/11/2021 05:00:00,12.17,1: Good data
05/11/2021 05:15:00,12.17,1: Good data
05/11/2021 05:30:00,12.18,1: Good data
05/11/2021 05:45:00,12.18,1: Good data
05/11/2021 06:00:00,12.18,1: Good data
05/11/2021 06:15:00,12.17,1: Good data
05/11/2021 06:30:00,12.17,1: Good data
05/11/2021 06:45:00,12.18,1: Good data
05/11/2021 07:00:00,12.18,1: Good data
05/11/2021 07:15:00,12.18,1: Good data
05/11/2021 07:30:00,12.18,1: Good data
05/11/2021 07:45:00,12.19,1: Good data
05/11/2021 08:00:00,12.19,1: Good data
05/11/2021 08:15:00,12.19,1: Good data
05/11/2021 08:30:00,12.19,1: Good data
05/11/2021 08:45:00,12.2,1: Good data
05/11/2021 09:00:00,12.2,1: Good data
05/11/2021 09:15:00,12.2,1: Good data
05/11/2021 09:30:00,12.21,1: Good data
05/11/2021 09:45:00,12.21,1: Good data
05/11/2021 10:00:00,12.21,1: Good data
05/11/2021 10:15:00,12.22,1: Good data
05/11/2021 10:30:00,12.22,1: Good data
05/11/2021 10:45:00,12.23,1: Good data
05/11/2021 11:00:00,12.22,1: Good data
05/11/2021 11:15:00,12.22,1: Good data
05/11/2021 11:30:00,12.22,1: Good data
05/11/2021 11:45:00,12.23,1: Good data
05/11/2021 12:00:00,12.23,1: Good data
05/11/2021 12:15:00,12.22,1: Good data
05/11/2021 12:30:00,12.23,1: Good data
05/11/2021 12:45:00,12.22,1: Good data
05/11/2021 13:00:00,12.24,1: Good data
05/11/2021 13:15:00,12.22,1: Good data
05/11/2021 13:30:00,12.22,1: Good data
05/11/2021 13:45:00,12.22,1: Good data
05/11/2021 14:00:00,12.22,1: Good data
05/11/2021 14:15:00,12.21,1: Good data
05/11/2021 14:30:00,12.21,1: Good data
05/11/2021 14:45:00,12.21,1: Good data
05/11/2021 15:00:00,12.21,1: Good data
05/11/2021 15:15:00,12.21,1: Good data
05/11/2021 15:30:00,12.21,1: Good data
05/11/2021 15:45:00,12.2,1: Good data
05/11/2021 16:00:00,12.2,1: Good data
05/11/2021 16:15:00,12.2,1: Good data
05/11/2021 16:30:00,12.2,1: Good data
05/11/2021 16:45:00,12.19,1: Good data
05/11/2021 17:00:00,12.2,1: Good data
05/11/2021 17:15:00,12.19,1: Good data
05/11/2021 17:30:00,12.19,1: Good data
05/11/2021 17:45:00,12.18,1: Good data
05/11/2021 18:00:00,12.19,1: Good data
05/11/2021 18:15:00,12.18,1: Good data
05/11/2021 18:30:00,12.18,1: Good data
05/11/2021 18:45:00,12.18,1: Good data
05/11/2021 19:00:00,12.17,1: Good data
05/11/2021 19:15:00,12.17,1: Good data
05/11/2021 19:30:00,12.17,1: Good data
05/11/2021 19:45:00,12.17,1: Good data
05/11/2021 20:00:00,12.16,1: Good data
05/11/2021 20:15:00,12.16,1: Good data
05/11/2021 20:30:00,12.16,1: Good data
05/11/2021 20:45:00,12.16,1: Good data
05/11/2021 21:00:00,12.16,1: Good data
05/11/2021 21:15:00,12.16,1: Good data
05/11/2021 21:30:00,12.16,1: Good data
05/11/2021 21:45:00,12.16,1: Good data
05/11/2021 22:00:00,12.16,1: Good data
05/11/2021 22:15:00,12.16,1: Good data
05/11/2021 22:30:00,12.16,1: Good data
05/11/2021 22:45:00,12.16,1: Good data
05/11/2021 23:00:00,12.16,1: Good data
05/11/2021 23:15:00,12.16,1: Good data
05/11/2021 23:30:00,12.16,1: Good data
05/11/2021 23:45:00,12.16,1: Good data
05/12/2021 00:00:00,12.16,1: Good data
05/12/2021 00:15:00,12.16,1: Good data
05/12/2021 00:30:00,12.16,1: Good data
05/12/2021 00:45:00,12.17,1: Good data
05/12/2021 01:00:00,12.16,1: Good data
05/12/2021 01:15:00,12.16,1: Good data
05/12/2021 01:30:00,12.16,1: Good data
05/12/2021 01:45:00,12.16,1: Good data
05/12/2021 02:00:00,12.16,1: Good data
05/12/2021 02:15:00,12.16,1: Good data
05/12/2021 02:30:00,12.16,1: Good data
05/12/2021 02:45:00,12.16,1: Good data
05/12/2021 03:00:00,12.16,1: Good data
05/12/2021 03:15:00,12.17,1: Good data
05/12/2021 03:30:00,12.17,1: Good data
05/12/2021 03:45:00,12.16,1: Good data
05/12/2021 04:00:00,12.16,1: Good data
05/12/2021 04:15:00,12.15,1: Good data
05/12/2021 04:30:00,12.16,1: Good data
05/12/2021 04:45:00,12.16,1: Good data
05/12/2021 05:00:00,12.15,1: Good data
05/12/2021 05:15:00,12.16,1: Good data
05/12/2021 05:30:00,12.15,1: Good data
05/12/2021 05:45:00,12.16,1: Good data
05/12/2021 06:00:00,12.15,1: Good data
05/12/2021 06:15:00,12.16,1: Good data
05/12/2021 06:30:00,12.16,1: Good data
05/12/2021 06:45:00,12.16,1: Good data
05/12/2021 07:00:00,12.15,1: Good data
05/12/2021 07:15:00,12.16,1: Good data
05/12/2021 07:30:00,12.17,1: Good data
05/12/2021 07:45:00,12.16,1: Good data
05/12/2021 08:00:00,12.17,1: Good data
05/12/2021 08:15:00,12.18,1: Good data
05/12/2021 08:30:00,12.17,1: Good data
05/12/2021 08:45:00,12.18,1: Good data
05/12/2021 09:00:00,12.18,1: Good data
05/12/2021 09:15:00,12.18,1: Good data
05/12/2021 09:30:00,12.19,1: Good data
05/12/2021 09:45:00,12.19,1: Good data
05/12/2021 10:00:00,12.19,1: Good data
05/12/2021 10:15:00,12.19,1: Good data
05/12/2021 10:30:00,12.2,1: Good data
05/12/2021 10:45:00,12.2,1: Good data
05/12/2021 11:00:00,12.2,1: Good data
05/12/2021 11:15:00,12.19,1: Good data
05/12/2021 11:30:00,12.21,1: Good data
05/12/2021 11:45:00,12.21,1: Good data
05/12/2021 12:00:00,12.21,1: Good data
05/12/2021 12:15:00,12.22,1: Good data
05/12/2021 12:30:00,12.22,1: Good data
05/12/2021 12:45:00,12.21,1: Good data
05/12/2021 13:00:00,12.21,1: Good data
05/12/2021 13:15:00,12.22,1: Good data
05/12/2021 13:30:00,12.21,1: Good data
05/12/2021 13:45:00,12.22,1: Good data
05/12/2021 14:00:00,12.22,1: Good data
05/12/2021 14:15:00,12.22,1: Good data
05/12/2021 14:30:00,12.21,1: Good data
05/12/2021 14:45:00,12.21,1: Good data
05/12/2021 15:00:00,12.2,1: Good data
05/12/2021 15:15:00,12.21,1: Good data
05/12/2021 15:30:00,12.21,1: Good data
05/12/2021 15:45:00,12.21,1: Good data
05/12/2021 16:00:00,12.21,1: Good data
05/12/2021 16:15:00,12.21,1: Good data
05/12/2021 16:30:00,12.2,1: Good data
05/12/2021 16:45:00,12.19,1: Good data
05/12/2021 17:00:00,12.2,1: Good data
05/12/2021 17:15:00,12.19,1: Good data
05/12/2021 17:30:00,12.19,1: Good data
05/12/2021 17:45:00,12.19,1: Good data
05/12/2021 18:00:00,12.19,1: Good data
05/12/2021 18:15:00,12.18,1: Good data
05/12/2021 18:30:00,12.17,1: Good data
05/12/2021 18:45:00,12.18,1: Good data
05/12/2021 19:00:00,12.18,1: Good data
05/12/2021 19:15:00,12.17,1: Good data
05/12/2021 19:30:00,12.17,1: Good data
05/12/2021 19:45:00,12.16,1: Good data
05/12/2021 20:00:00,12.16,1: Good data
05/12/2021 20:15:00,12.16,1: Good data
05/12/2021 20:30:00,12.16,1: Good data
05/12/2021 20:45:00,12.16,1: Good data
05/12/2021 21:00:00,12.15,1: Good data
05/12/2021 21:15:00,12.14,1: Good data
05/12/2021 21:30:00,12.15,1: Good data
05/12/2021 21:45:00,12.14,1: Good data
05/12/2021 22:00:00,12.14,1: Good data
05/12/2021 22:15:00,12.14,1: Good data
05/12/2021 22:30:00,12.15,1: Good data
05/12/2021 22:45:00,12.15,1: Good data
05/12/2021 23:00:00,12.14,1: Good data
05/12/2021 23:15:00,12.14,1: Good data
05/12/2021 23:30:00,12.14,1: Good data
05/12/2021 23:45:00,12.15,1: Good data
