#Station Number:A02170
#Station Name:Sacramento River at Fremont Weir (West End)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Daily Mean (FOOT)
#Output Date Range:Period of record
#Start and End Date of Output Date Range:10/01/1982 - 08/18/2021
#Query Date and Time:10/27/2021 22:33:24
Date Time,Stage Daily Mean (FOOT),Quality Code
03/25/2000 00:00:00,25.308,1: Good data
03/26/2000 00:00:00,24.381,1: Good data
03/27/2000 00:00:00,23.66,1: Good data
03/28/2000 00:00:00,23.093,1: Good data
03/29/2000 00:00:00,22.613,1: Good data
03/30/2000 00:00:00,22.198,1: Good data
03/31/2000 00:00:00,21.78,1: Good data
04/01/2000 00:00:00,21.379,1: Good data
04/02/2000 00:00:00,21.05,1: Good data
04/03/2000 00:00:00,20.717,1: Good data
04/04/2000 00:00:00,20.365,1: Good data
04/05/2000 00:00:00,20.091,1: Good data
04/06/2000 00:00:00,19.885,1: Good data
04/07/2000 00:00:00,19.721,1: Good data
04/08/2000 00:00:00,19.571,1: Good data
04/09/2000 00:00:00,19.566,1: Good data
04/10/2000 00:00:00,19.732,1: Good data
04/11/2000 00:00:00,20.264,1: Good data
04/12/2000 00:00:00,20.9,1: Good data
04/13/2000 00:00:00,21.113,1: Good data
04/14/2000 00:00:00,21.208,1: Good data
04/15/2000 00:00:00,21.37,1: Good data
04/16/2000 00:00:00,21.64,1: Good data
04/17/2000 00:00:00,21.69,1: Good data
04/18/2000 00:00:00,22.16,1: Good data
04/19/2000 00:00:00,24.466,1: Good data
04/20/2000 00:00:00,25.101,1: Good data
04/21/2000 00:00:00,24.259,1: Good data
04/22/2000 00:00:00,23.319,1: Good data
04/23/2000 00:00:00,22.677,1: Good data
04/24/2000 00:00:00,22.217,1: Good data
04/25/2000 00:00:00,21.792,1: Good data
04/26/2000 00:00:00,21.277,1: Good data
04/27/2000 00:00:00,20.511,1: Good data
04/28/2000 00:00:00,19.837,1: Good data
04/29/2000 00:00:00,19.508,1: Good data
04/30/2000 00:00:00,19.535,1: Good data
05/01/2000 00:00:00,19.751,1: Good data
05/02/2000 00:00:00,19.878,1: Good data
05/03/2000 00:00:00,19.918,1: Good data
05/04/2000 00:00:00,20.161,1: Good data
05/05/2000 00:00:00,20.427,1: Good data
05/06/2000 00:00:00,20.383,1: Good data
05/07/2000 00:00:00,20.43,1: Good data
05/08/2000 00:00:00,20.855,1: Good data
05/09/2000 00:00:00,21.035,1: Good data
05/10/2000 00:00:00,20.935,1: Good data
05/11/2000 00:00:00,20.333,1: Good data
05/12/2000 00:00:00,19.333,1: Good data
05/13/2000 00:00:00,18.401,1: Good data
05/14/2000 00:00:00,17.522,1: Good data
05/15/2000 00:00:00,17.146,1: Good data
05/16/2000 00:00:00,17.604,1: Good data
05/17/2000 00:00:00,18.671,1: Good data
05/18/2000 00:00:00,19.666,1: Good data
05/19/2000 00:00:00,19.312,1: Good data
05/20/2000 00:00:00,18.556,1: Good data
05/21/2000 00:00:00,18.023,1: Good data
05/22/2000 00:00:00,18.485,1: Good data
05/23/2000 00:00:00,18.657,1: Good data
05/24/2000 00:00:00,18.629,1: Good data
05/25/2000 00:00:00,18.409,1: Good data
05/26/2000 00:00:00,18.343,1: Good data
05/27/2000 00:00:00,18.214,1: Good data
05/28/2000 00:00:00,18.056,1: Good data
05/29/2000 00:00:00,17.947,1: Good data
05/30/2000 00:00:00,17.941,1: Good data
05/31/2000 00:00:00,17.93,1: Good data
06/01/2000 00:00:00,17.837,1: Good data
06/02/2000 00:00:00,17.723,1: Good data
06/03/2000 00:00:00,17.515,1: Good data
06/04/2000 00:00:00,17.234,1: Good data
06/05/2000 00:00:00, ,151: Data Missing
06/06/2000 00:00:00,17.016,1: Good data
06/07/2000 00:00:00,16.935,1: Good data
06/08/2000 00:00:00,16.822,1: Good data
06/09/2000 00:00:00,16.831,1: Good data
06/10/2000 00:00:00,17.468,1: Good data
06/11/2000 00:00:00,17.824,1: Good data
06/12/2000 00:00:00,17.888,1: Good data
06/13/2000 00:00:00,17.876,1: Good data
06/14/2000 00:00:00,17.752,1: Good data
06/15/2000 00:00:00,17.713,1: Good data
06/16/2000 00:00:00,18.005,1: Good data
06/17/2000 00:00:00,17.841,1: Good data
06/18/2000 00:00:00,17.466,1: Good data
06/19/2000 00:00:00,17.086,1: Good data
06/20/2000 00:00:00,16.703,1: Good data
06/21/2000 00:00:00,16.345,1: Good data
06/22/2000 00:00:00,16.244,1: Good data
06/23/2000 00:00:00,16.486,1: Good data
06/24/2000 00:00:00,16.759,1: Good data
06/25/2000 00:00:00,17.126,1: Good data
06/26/2000 00:00:00,17.401,1: Good data
06/27/2000 00:00:00,17.676,1: Good data
06/28/2000 00:00:00,18.138,1: Good data
06/29/2000 00:00:00,18.175,1: Good data
06/30/2000 00:00:00,18.464,1: Good data
07/01/2000 00:00:00,18.771,1: Good data
07/02/2000 00:00:00,18.837,1: Good data
07/03/2000 00:00:00,18.822,1: Good data
07/04/2000 00:00:00,18.803,1: Good data
07/05/2000 00:00:00,18.95,1: Good data
07/06/2000 00:00:00,19.192,1: Good data
07/07/2000 00:00:00,19.291,1: Good data
07/08/2000 00:00:00,19.339,1: Good data
07/09/2000 00:00:00,19.315,1: Good data
07/10/2000 00:00:00,19.371,1: Good data
07/11/2000 00:00:00,19.379,1: Good data
07/12/2000 00:00:00,19.289,1: Good data
07/13/2000 00:00:00,19.234,1: Good data
07/14/2000 00:00:00,19.177,1: Good data
07/15/2000 00:00:00,19.094,1: Good data
07/16/2000 00:00:00,19.117,1: Good data
07/17/2000 00:00:00,19.084,1: Good data
07/18/2000 00:00:00,19.062,1: Good data
07/19/2000 00:00:00,19.119,1: Good data
07/20/2000 00:00:00,19.145,1: Good data
07/21/2000 00:00:00,19.139,1: Good data
07/22/2000 00:00:00,19.194,1: Good data
07/23/2000 00:00:00,19.293,1: Good data
07/24/2000 00:00:00,19.344,1: Good data
07/25/2000 00:00:00,19.359,1: Good data
07/26/2000 00:00:00,19.428,1: Good data
07/27/2000 00:00:00,19.484,1: Good data
07/28/2000 00:00:00,19.485,1: Good data
07/29/2000 00:00:00,19.577,1: Good data
07/30/2000 00:00:00,19.709,1: Good data
07/31/2000 00:00:00,19.741,1: Good data
08/01/2000 00:00:00,19.729,1: Good data
08/02/2000 00:00:00,19.69,1: Good data
08/03/2000 00:00:00,19.62,1: Good data
08/04/2000 00:00:00,19.602,1: Good data
08/05/2000 00:00:00,19.55,1: Good data
08/06/2000 00:00:00,19.35,1: Good data
08/07/2000 00:00:00,18.976,1: Good data
08/08/2000 00:00:00,18.723,1: Good data
08/09/2000 00:00:00,18.571,1: Good data
08/10/2000 00:00:00,18.485,1: Good data
08/11/2000 00:00:00,18.198,1: Good data
08/12/2000 00:00:00,17.89,1: Good data
08/13/2000 00:00:00,17.897,1: Good data
08/14/2000 00:00:00,17.984,1: Good data
08/15/2000 00:00:00,18.009,1: Good data
08/16/2000 00:00:00,18.049,1: Good data
08/17/2000 00:00:00,18.102,1: Good data
08/18/2000 00:00:00,18.063,1: Good data
08/19/2000 00:00:00,17.88,1: Good data
08/20/2000 00:00:00,17.677,1: Good data
08/21/2000 00:00:00,17.484,1: Good data
08/22/2000 00:00:00,17.42,1: Good data
08/23/2000 00:00:00,17.519,1: Good data
08/24/2000 00:00:00,17.719,1: Good data
08/25/2000 00:00:00,17.802,1: Good data
08/26/2000 00:00:00,17.784,1: Good data
08/27/2000 00:00:00,17.798,1: Good data
08/28/2000 00:00:00,17.853,1: Good data
08/29/2000 00:00:00,17.93,1: Good data
08/30/2000 00:00:00,18.098,1: Good data
08/31/2000 00:00:00,18.179,1: Good data
09/01/2000 00:00:00,18.255,1: Good data
09/02/2000 00:00:00,18.338,1: Good data
09/03/2000 00:00:00,18.427,1: Good data
09/04/2000 00:00:00,18.639,1: Good data
09/05/2000 00:00:00,18.639,1: Good data
09/06/2000 00:00:00,18.574,1: Good data
09/07/2000 00:00:00,18.428,1: Good data
09/08/2000 00:00:00,18.141,1: Good data
09/09/2000 00:00:00,17.722,1: Good data
09/10/2000 00:00:00,17.422,1: Good data
09/11/2000 00:00:00,17.237,1: Good data
09/12/2000 00:00:00,17.144,1: Good data
09/13/2000 00:00:00,17.153,1: Good data
09/14/2000 00:00:00,17.1,1: Good data
09/15/2000 00:00:00,16.958,1: Good data
09/16/2000 00:00:00,16.801,1: Good data
09/17/2000 00:00:00,16.797,1: Good data
09/18/2000 00:00:00,16.836,1: Good data
09/19/2000 00:00:00,16.719,1: Good data
09/20/2000 00:00:00,16.653,1: Good data
09/21/2000 00:00:00,16.64,1: Good data
09/22/2000 00:00:00,16.684,1: Good data
09/23/2000 00:00:00,16.774,1: Good data
09/24/2000 00:00:00,16.838,1: Good data
09/25/2000 00:00:00,16.793,1: Good data
09/26/2000 00:00:00,16.691,1: Good data
09/27/2000 00:00:00,16.621,1: Good data
09/28/2000 00:00:00,16.544,1: Good data
09/29/2000 00:00:00,16.371,1: Good data
09/30/2000 00:00:00,16.048,1: Good data
10/01/2000 00:00:00,15.652,1: Good data
10/02/2000 00:00:00,15.462,1: Good data
10/03/2000 00:00:00,15.397,1: Good data
10/04/2000 00:00:00,15.314,1: Good data
10/05/2000 00:00:00,15.158,1: Good data
10/06/2000 00:00:00,14.942,1: Good data
10/07/2000 00:00:00,14.835,1: Good data
10/08/2000 00:00:00,14.745,1: Good data
10/09/2000 00:00:00,14.649,1: Good data
10/10/2000 00:00:00,14.578,1: Good data
10/11/2000 00:00:00,14.57,1: Good data
10/12/2000 00:00:00,14.891,1: Good data
10/13/2000 00:00:00,15.038,1: Good data
10/14/2000 00:00:00,15.086,1: Good data
10/15/2000 00:00:00,15.082,1: Good data
10/16/2000 00:00:00,15.048,1: Good data
10/17/2000 00:00:00,15.048,1: Good data
10/18/2000 00:00:00,15.075,1: Good data
10/19/2000 00:00:00,15.051,1: Good data
10/20/2000 00:00:00,14.98,1: Good data
10/21/2000 00:00:00,14.841,1: Good data
10/22/2000 00:00:00,14.756,1: Good data
10/23/2000 00:00:00,14.611,1: Good data
10/24/2000 00:00:00,14.504,1: Good data
10/25/2000 00:00:00,14.373,1: Good data
10/26/2000 00:00:00,14.278,1: Good data
10/27/2000 00:00:00,14.318,1: Good data
10/28/2000 00:00:00,14.854,1: Good data
10/29/2000 00:00:00,15.262,1: Good data
10/30/2000 00:00:00,15.686,1: Good data
10/31/2000 00:00:00,16.205,1: Good data
11/01/2000 00:00:00,16.313,1: Good data
11/02/2000 00:00:00,16.269,1: Good data
11/03/2000 00:00:00,16.134,1: Good data
11/04/2000 00:00:00,15.863,1: Good data
11/05/2000 00:00:00,15.538,1: Good data
11/06/2000 00:00:00,15.301,1: Good data
11/07/2000 00:00:00,15.224,1: Good data
11/08/2000 00:00:00,15.102,1: Good data
11/09/2000 00:00:00,14.958,1: Good data
11/10/2000 00:00:00,14.776,1: Good data
11/11/2000 00:00:00,14.738,1: Good data
11/12/2000 00:00:00,14.73,1: Good data
11/13/2000 00:00:00,14.738,1: Good data
11/14/2000 00:00:00,14.776,1: Good data
11/15/2000 00:00:00,14.808,1: Good data
11/16/2000 00:00:00,15.027,1: Good data
11/17/2000 00:00:00,15.286,1: Good data
11/18/2000 00:00:00,15.19,1: Good data
11/19/2000 00:00:00,15.115,1: Good data
11/20/2000 00:00:00,15.139,1: Good data
11/21/2000 00:00:00,15.202,1: Good data
11/22/2000 00:00:00,15.279,1: Good data
11/23/2000 00:00:00,15.397,1: Good data
11/24/2000 00:00:00,15.473,1: Good data
11/25/2000 00:00:00,15.48,1: Good data
11/26/2000 00:00:00,15.485,1: Good data
11/27/2000 00:00:00,15.495,1: Good data
11/28/2000 00:00:00,15.494,1: Good data
11/29/2000 00:00:00,15.506,1: Good data
11/30/2000 00:00:00,15.59,1: Good data
12/01/2000 00:00:00,15.696,1: Good data
12/02/2000 00:00:00,16.056,1: Good data
12/03/2000 00:00:00,16.152,1: Good data
12/04/2000 00:00:00,16.127,1: Good data
12/05/2000 00:00:00,16.066,1: Good data
12/06/2000 00:00:00,15.99,1: Good data
12/07/2000 00:00:00,15.916,1: Good data
12/08/2000 00:00:00,15.848,1: Good data
12/09/2000 00:00:00,15.78,1: Good data
12/10/2000 00:00:00,15.705,1: Good data
12/11/2000 00:00:00,15.662,1: Good data
12/12/2000 00:00:00,15.648,1: Good data
12/13/2000 00:00:00,15.645,1: Good data
12/14/2000 00:00:00,15.669,1: Good data
12/15/2000 00:00:00,15.823,1: Good data
12/16/2000 00:00:00,16.619,1: Good data
12/17/2000 00:00:00,16.996,1: Good data
12/18/2000 00:00:00,16.917,1: Good data
12/19/2000 00:00:00,16.646,1: Good data
12/20/2000 00:00:00,16.403,1: Good data
12/21/2000 00:00:00,16.201,1: Good data
12/22/2000 00:00:00,16.047,1: Good data
12/23/2000 00:00:00,15.928,1: Good data
12/24/2000 00:00:00,15.849,1: Good data
12/25/2000 00:00:00,15.785,1: Good data
12/26/2000 00:00:00,15.737,1: Good data
12/27/2000 00:00:00,15.682,1: Good data
12/28/2000 00:00:00,15.63,1: Good data
12/29/2000 00:00:00,15.586,1: Good data
12/30/2000 00:00:00,15.55,1: Good data
12/31/2000 00:00:00,15.519,1: Good data
01/01/2001 00:00:00,15.479,1: Good data
01/02/2001 00:00:00,15.438,1: Good data
01/03/2001 00:00:00,15.407,1: Good data
01/04/2001 00:00:00,15.397,1: Good data
01/05/2001 00:00:00,15.381,1: Good data
01/06/2001 00:00:00,15.353,1: Good data
01/07/2001 00:00:00,15.305,1: Good data
01/08/2001 00:00:00,15.284,1: Good data
01/09/2001 00:00:00,15.556,1: Good data
01/10/2001 00:00:00,16.309,1: Good data
01/11/2001 00:00:00,17.23,1: Good data
01/12/2001 00:00:00,19.744,1: Good data
01/13/2001 00:00:00,21.974,1: Good data
01/14/2001 00:00:00,21.141,1: Good data
01/15/2001 00:00:00,19.866,1: Good data
01/16/2001 00:00:00,19.061,1: Good data
01/17/2001 00:00:00,18.492,1: Good data
01/18/2001 00:00:00,17.949,1: Good data
01/19/2001 00:00:00,17.477,1: Good data
01/20/2001 00:00:00,17.117,1: Good data
01/21/2001 00:00:00,16.839,1: Good data
01/22/2001 00:00:00,16.62,1: Good data
01/23/2001 00:00:00,16.485,1: Good data
01/24/2001 00:00:00,16.45,1: Good data
01/25/2001 00:00:00,16.87,1: Good data
01/26/2001 00:00:00,20.644,1: Good data
01/27/2001 00:00:00,23.704,1: Good data
01/28/2001 00:00:00,23.913,1: Good data
01/29/2001 00:00:00,22.214,1: Good data
01/30/2001 00:00:00,20.692,1: Good data
01/31/2001 00:00:00,19.555,1: Good data
02/01/2001 00:00:00,18.982,1: Good data
02/02/2001 00:00:00,18.494,1: Good data
02/03/2001 00:00:00,18.026,1: Good data
02/04/2001 00:00:00,17.586,1: Good data
02/05/2001 00:00:00,17.181,1: Good data
02/06/2001 00:00:00,16.91,1: Good data
02/07/2001 00:00:00,16.702,1: Good data
02/08/2001 00:00:00,16.534,1: Good data
02/09/2001 00:00:00,16.433,1: Good data
02/10/2001 00:00:00,16.369,1: Good data
02/11/2001 00:00:00,16.58,1: Good data
02/12/2001 00:00:00,19.342,1: Good data
02/13/2001 00:00:00,21.206,1: Good data
02/14/2001 00:00:00,21.199,1: Good data
02/15/2001 00:00:00,20.269,1: Good data
02/16/2001 00:00:00,19.113,1: Good data
02/17/2001 00:00:00,18.348,1: Good data
02/18/2001 00:00:00,17.776,1: Good data
02/19/2001 00:00:00,17.419,1: Good data
02/20/2001 00:00:00,18.4,1: Good data
02/21/2001 00:00:00,21.09,1: Good data
02/22/2001 00:00:00,24.262,1: Good data
02/23/2001 00:00:00,25.597,1: Good data
02/24/2001 00:00:00,26.405,1: Good data
02/25/2001 00:00:00,25.888,1: Good data
02/26/2001 00:00:00,26.612,1: Good data
02/27/2001 00:00:00,27.452,1: Good data
02/28/2001 00:00:00,26.231,1: Good data
03/01/2001 00:00:00,24.198,1: Good data
03/02/2001 00:00:00,22.686,1: Good data
03/03/2001 00:00:00,21.711,1: Good data
03/04/2001 00:00:00,21.364,1: Good data
03/05/2001 00:00:00,22.84,1: Good data
03/06/2001 00:00:00,28.008,1: Good data
03/07/2001 00:00:00,29.272,1: Good data
03/08/2001 00:00:00,30.085,1: Good data
03/09/2001 00:00:00,29.683,1: Good data
03/10/2001 00:00:00,27.519,1: Good data
03/11/2001 00:00:00,25.425,1: Good data
03/12/2001 00:00:00,24.311,1: Good data
03/13/2001 00:00:00,23.474,1: Good data
03/14/2001 00:00:00,22.554,1: Good data
03/15/2001 00:00:00,21.713,1: Good data
03/16/2001 00:00:00,20.991,1: Good data
03/17/2001 00:00:00,20.273,1: Good data
03/18/2001 00:00:00,19.699,1: Good data
03/19/2001 00:00:00,19.335,1: Good data
03/20/2001 00:00:00,19.157,1: Good data
03/21/2001 00:00:00,19.042,1: Good data
03/22/2001 00:00:00,18.926,1: Good data
03/23/2001 00:00:00,18.799,1: Good data
03/24/2001 00:00:00,18.638,1: Good data
03/25/2001 00:00:00,18.457,1: Good data
03/26/2001 00:00:00,18.305,1: Good data
03/27/2001 00:00:00,18.232,1: Good data
03/28/2001 00:00:00,18.216,1: Good data
03/29/2001 00:00:00,18.142,1: Good data
03/30/2001 00:00:00,17.991,1: Good data
03/31/2001 00:00:00,17.785,1: Good data
04/01/2001 00:00:00,17.585,1: Good data
04/02/2001 00:00:00,17.419,1: Good data
04/03/2001 00:00:00,17.27,1: Good data
04/04/2001 00:00:00,16.813,1: Good data
04/05/2001 00:00:00,16.177,1: Good data
04/06/2001 00:00:00,16.112,1: Good data
04/07/2001 00:00:00,16.267,1: Good data
04/08/2001 00:00:00,16.377,1: Good data
04/09/2001 00:00:00,16.664,1: Good data
04/10/2001 00:00:00,16.767,1: Good data
04/11/2001 00:00:00,16.629,1: Good data
04/12/2001 00:00:00,16.28,1: Good data
04/13/2001 00:00:00,16.095,1: Good data
04/14/2001 00:00:00,15.963,1: Good data
04/15/2001 00:00:00,15.853,1: Good data
04/16/2001 00:00:00,15.748,1: Good data
04/17/2001 00:00:00,15.55,1: Good data
04/18/2001 00:00:00,15.282,1: Good data
04/19/2001 00:00:00,14.999,1: Good data
04/20/2001 00:00:00,14.718,1: Good data
04/21/2001 00:00:00,14.778,1: Good data
04/22/2001 00:00:00,15.473,1: Good data
04/23/2001 00:00:00,15.773,1: Good data
04/24/2001 00:00:00,15.834,1: Good data
04/25/2001 00:00:00,15.796,1: Good data
04/26/2001 00:00:00,15.658,1: Good data
04/27/2001 00:00:00,15.518,1: Good data
04/28/2001 00:00:00,15.393,1: Good data
04/29/2001 00:00:00,15.222,1: Good data
04/30/2001 00:00:00,15.039,1: Good data
05/01/2001 00:00:00,14.647,1: Good data
05/02/2001 00:00:00,14.247,1: Good data
05/03/2001 00:00:00,14.059,1: Good data
05/04/2001 00:00:00,13.992,1: Good data
05/05/2001 00:00:00,13.805,1: Good data
05/06/2001 00:00:00,13.501,1: Good data
05/07/2001 00:00:00,13.272,1: Good data
05/08/2001 00:00:00,13.178,1: Good data
05/09/2001 00:00:00,13.17,1: Good data
05/10/2001 00:00:00,13.175,1: Good data
05/11/2001 00:00:00,13.17,1: Good data
05/12/2001 00:00:00,13.178,1: Good data
05/13/2001 00:00:00,13.22,1: Good data
05/14/2001 00:00:00,13.289,1: Good data
05/15/2001 00:00:00,13.342,1: Good data
05/16/2001 00:00:00,13.418,1: Good data
05/17/2001 00:00:00,14.101,1: Good data
05/18/2001 00:00:00,14.666,1: Good data
05/19/2001 00:00:00,14.833,1: Good data
05/20/2001 00:00:00,15.145,1: Good data
05/21/2001 00:00:00,15.231,1: Good data
05/22/2001 00:00:00,15.118,1: Good data
05/23/2001 00:00:00,14.901,1: Good data
05/24/2001 00:00:00,14.632,1: Good data
05/25/2001 00:00:00,14.45,1: Good data
05/26/2001 00:00:00,14.349,1: Good data
05/27/2001 00:00:00,14.24,1: Good data
05/28/2001 00:00:00,14.42,1: Good data
05/29/2001 00:00:00,14.927,1: Good data
05/30/2001 00:00:00,15.245,1: Good data
05/31/2001 00:00:00,15.288,1: Good data
06/01/2001 00:00:00,15.243,1: Good data
06/02/2001 00:00:00,15.169,1: Good data
06/03/2001 00:00:00,15.131,1: Good data
06/04/2001 00:00:00,15.134,1: Good data
06/05/2001 00:00:00,15.112,1: Good data
06/06/2001 00:00:00,15.034,1: Good data
06/07/2001 00:00:00,14.936,1: Good data
06/08/2001 00:00:00,15.039,1: Good data
06/09/2001 00:00:00,15.452,1: Good data
06/10/2001 00:00:00,15.526,1: Good data
06/11/2001 00:00:00,15.569,1: Good data
06/12/2001 00:00:00,15.821,1: Good data
06/13/2001 00:00:00,16.027,1: Good data
06/14/2001 00:00:00,16.065,1: Good data
06/15/2001 00:00:00,15.999,1: Good data
06/16/2001 00:00:00,15.929,1: Good data
06/17/2001 00:00:00,15.926,1: Good data
06/18/2001 00:00:00,15.933,1: Good data
06/19/2001 00:00:00,15.959,1: Good data
06/20/2001 00:00:00,15.968,1: Good data
06/21/2001 00:00:00,15.941,1: Good data
06/22/2001 00:00:00,15.89,1: Good data
06/23/2001 00:00:00,15.831,1: Good data
06/24/2001 00:00:00,15.83,1: Good data
06/25/2001 00:00:00,15.824,1: Good data
06/26/2001 00:00:00,15.752,1: Good data
06/27/2001 00:00:00,15.931,1: Good data
06/28/2001 00:00:00,16.474,1: Good data
06/29/2001 00:00:00,17.184,1: Good data
06/30/2001 00:00:00,17.592,1: Good data
07/01/2001 00:00:00,17.631,1: Good data
07/02/2001 00:00:00,17.531,1: Good data
07/03/2001 00:00:00,17.387,1: Good data
07/04/2001 00:00:00,17.208,1: Good data
07/05/2001 00:00:00,16.953,1: Good data
07/06/2001 00:00:00,16.867,1: Good data
07/07/2001 00:00:00,16.89,1: Good data
07/08/2001 00:00:00,17.052,1: Good data
07/09/2001 00:00:00,17.135,1: Good data
07/10/2001 00:00:00,17.167,1: Good data
07/11/2001 00:00:00,17.177,1: Good data
07/12/2001 00:00:00,17.096,1: Good data
07/13/2001 00:00:00,17.04,1: Good data
07/14/2001 00:00:00,17.025,1: Good data
07/15/2001 00:00:00,17.007,1: Good data
07/16/2001 00:00:00,17.003,1: Good data
07/17/2001 00:00:00,17.025,1: Good data
07/18/2001 00:00:00,17.045,1: Good data
07/19/2001 00:00:00,17.045,1: Good data
07/20/2001 00:00:00,17.097,1: Good data
07/21/2001 00:00:00,17.155,1: Good data
07/22/2001 00:00:00,17.221,1: Good data
07/23/2001 00:00:00,17.304,1: Good data
07/24/2001 00:00:00,17.354,1: Good data
07/25/2001 00:00:00,17.396,1: Good data
07/26/2001 00:00:00,17.447,1: Good data
07/27/2001 00:00:00,17.48,1: Good data
07/28/2001 00:00:00,17.579,1: Good data
07/29/2001 00:00:00,17.657,1: Good data
07/30/2001 00:00:00,17.681,1: Good data
07/31/2001 00:00:00,17.648,1: Good data
08/01/2001 00:00:00,17.475,1: Good data
08/02/2001 00:00:00,17.307,1: Good data
08/03/2001 00:00:00,17.18,1: Good data
08/04/2001 00:00:00,17.02,1: Good data
08/05/2001 00:00:00,16.81,1: Good data
08/06/2001 00:00:00,16.635,1: Good data
08/07/2001 00:00:00,16.557,1: Good data
08/08/2001 00:00:00,16.521,1: Good data
08/09/2001 00:00:00,16.489,1: Good data
08/10/2001 00:00:00,16.478,1: Good data
08/11/2001 00:00:00,16.465,1: Good data
08/12/2001 00:00:00,16.451,1: Good data
08/13/2001 00:00:00,16.445,1: Good data
08/14/2001 00:00:00,16.399,1: Good data
08/15/2001 00:00:00,16.329,1: Good data
08/16/2001 00:00:00,16.319,1: Good data
08/17/2001 00:00:00,16.343,1: Good data
08/18/2001 00:00:00,16.328,1: Good data
08/19/2001 00:00:00,16.297,1: Good data
08/20/2001 00:00:00,16.241,1: Good data
08/21/2001 00:00:00,16.136,1: Good data
08/22/2001 00:00:00,16.065,1: Good data
08/23/2001 00:00:00,16.027,1: Good data
08/24/2001 00:00:00,15.928,1: Good data
08/25/2001 00:00:00,15.832,1: Good data
08/26/2001 00:00:00,15.737,1: Good data
08/27/2001 00:00:00,15.705,1: Good data
08/28/2001 00:00:00,15.715,1: Good data
08/29/2001 00:00:00,15.9,1: Good data
08/30/2001 00:00:00,16.037,1: Good data
08/31/2001 00:00:00,15.965,1: Good data
09/01/2001 00:00:00,15.891,1: Good data
09/02/2001 00:00:00,15.898,1: Good data
09/03/2001 00:00:00,15.955,1: Good data
09/04/2001 00:00:00,15.969,1: Good data
09/05/2001 00:00:00,16.047,1: Good data
09/06/2001 00:00:00,16.116,1: Good data
09/07/2001 00:00:00,16.142,1: Good data
09/08/2001 00:00:00,16.166,1: Good data
09/09/2001 00:00:00,16.187,1: Good data
09/10/2001 00:00:00,16.167,1: Good data
09/11/2001 00:00:00,16.122,1: Good data
09/12/2001 00:00:00,16.133,1: Good data
09/13/2001 00:00:00,16.158,1: Good data
09/14/2001 00:00:00,16.118,1: Good data
09/15/2001 00:00:00,16.034,1: Good data
09/16/2001 00:00:00,15.932,1: Good data
09/17/2001 00:00:00,15.892,1: Good data
09/18/2001 00:00:00,15.914,1: Good data
09/19/2001 00:00:00,15.861,1: Good data
09/20/2001 00:00:00,15.726,1: Good data
09/21/2001 00:00:00,15.637,1: Good data
09/22/2001 00:00:00,15.622,1: Good data
09/23/2001 00:00:00,15.563,1: Good data
09/24/2001 00:00:00,15.494,1: Good data
09/25/2001 00:00:00,15.483,1: Good data
09/26/2001 00:00:00,15.536,1: Good data
09/27/2001 00:00:00,15.589,1: Good data
09/28/2001 00:00:00,15.61,1: Good data
09/29/2001 00:00:00,15.563,1: Good data
09/30/2001 00:00:00,15.432,1: Good data
10/01/2001 00:00:00,15.265,1: Good data
10/02/2001 00:00:00,15.097,1: Good data
10/03/2001 00:00:00,14.934,1: Good data
10/04/2001 00:00:00,14.765,1: Good data
10/05/2001 00:00:00,14.604,1: Good data
10/06/2001 00:00:00,14.451,1: Good data
10/07/2001 00:00:00,14.316,1: Good data
10/08/2001 00:00:00,13.949,1: Good data
10/09/2001 00:00:00,13.243,1: Good data
10/10/2001 00:00:00,12.999,1: Good data
10/11/2001 00:00:00,12.886,1: Good data
10/12/2001 00:00:00,12.815,1: Good data
10/13/2001 00:00:00,12.673,1: Good data
10/14/2001 00:00:00,12.609,1: Good data
10/15/2001 00:00:00,12.559,1: Good data
10/16/2001 00:00:00,12.539,1: Good data
10/17/2001 00:00:00,12.587,1: Good data
10/18/2001 00:00:00,12.559,1: Good data
10/19/2001 00:00:00,12.456,1: Good data
10/20/2001 00:00:00,12.487,1: Good data
10/21/2001 00:00:00,12.493,1: Good data
10/22/2001 00:00:00,12.542,1: Good data
10/23/2001 00:00:00,12.756,1: Good data
10/24/2001 00:00:00,12.804,1: Good data
10/25/2001 00:00:00,12.694,1: Good data
10/26/2001 00:00:00,12.491,1: Good data
10/27/2001 00:00:00,12.532,1: Good data
10/28/2001 00:00:00,12.885,1: Good data
10/29/2001 00:00:00,12.915,1: Good data
10/30/2001 00:00:00,12.937,1: Good data
10/31/2001 00:00:00,13.594,1: Good data
11/01/2001 00:00:00,14.118,1: Good data
11/02/2001 00:00:00,14.26,1: Good data
11/03/2001 00:00:00,14.183,1: Good data
11/04/2001 00:00:00,14.168,1: Good data
11/05/2001 00:00:00,14.088,1: Good data
11/06/2001 00:00:00,13.967,1: Good data
11/07/2001 00:00:00,13.922,1: Good data
11/08/2001 00:00:00,13.892,1: Good data
11/09/2001 00:00:00,13.801,1: Good data
11/10/2001 00:00:00,13.678,1: Good data
11/11/2001 00:00:00,13.822,1: Good data
11/12/2001 00:00:00,14.272,1: Good data
11/13/2001 00:00:00,15.207,1: Good data
11/14/2001 00:00:00,16.213,1: Good data
11/15/2001 00:00:00,16.582,1: Good data
