dateTime,mean_Temp,mean_discharge,mean_stage
2006-09-01T00:00:00Z,NA,NA,4.60190625
2006-10-01T00:00:00Z,NA,NA,4.468729838709677
2006-11-01T00:00:00Z,NA,NA,4.196732638888889
2006-12-01T00:00:00Z,NA,NA,4.153887768817205
2007-01-01T00:00:00Z,NA,NA,4.083558467741936
2007-02-01T00:00:00Z,NA,NA,4.302540922619047
2007-03-01T00:00:00Z,NA,NA,4.025157401205626
2007-04-01T00:00:00Z,NA,NA,4.041986111111111
2007-05-01T00:00:00Z,NA,NA,4.250927906174543
2007-06-01T00:00:00Z,NA,NA,4.447364583333333
2007-07-01T00:00:00Z,NA,NA,4.653764705882353
2007-08-01T00:00:00Z,NA,NA,4.621219758064516
2007-09-01T00:00:00Z,NA,NA,4.469361111111111
2007-10-01T00:00:00Z,NA,NA,4.177805779569892
2007-11-01T00:00:00Z,NA,4283.152083333333,4.036649305555556
2007-12-01T00:00:00Z,NA,6997.57127016129,3.9447815860215054
2008-01-01T00:00:00Z,NA,17274.777352150537,4.450742607526882
2008-02-01T00:00:00Z,NA,22174.790193965517,4.386030890804598
2008-03-01T00:00:00Z,NA,9522.40117607527,3.898286290322581
2008-04-01T00:00:00Z,NA,6944.219861111111,4.022357638888889
2008-05-01T00:00:00Z,NA,4729.880813172043,4.296061827956989
2008-06-01T00:00:00Z,NA,5622.969444444445,4.5113055555555555
2008-07-01T00:00:00Z,NA,6713.465725806452,4.887318548387097
2008-08-01T00:00:00Z,NA,5730.812836021505,4.852594086021505
2008-09-01T00:00:00Z,NA,5390.7915625,4.719798611111111
2008-10-01T00:00:00Z,NA,2486.0856854838707,4.234472446236559
2008-11-01T00:00:00Z,NA,5111.240729166667,4.213670138888889
2008-12-01T00:00:00Z,NA,5186.106854838709,4.147059811827957
2009-01-01T00:00:00Z,NA,5839.521370967742,3.8938340053763443
2009-02-01T00:00:00Z,NA,15401.3625,4.3940922619047615
2009-03-01T00:00:00Z,NA,16503.176041666666,4.284301075268817
2009-04-01T00:00:00Z,NA,9777.835520833334,4.062652777777778
2009-05-01T00:00:00Z,NA,11656.452284946237,4.457019489247312
2009-06-01T00:00:00Z,NA,6899.078888888889,4.7143194444444445
2009-07-01T00:00:00Z,NA,10189.70194892473,4.755359543010752
2009-08-01T00:00:00Z,NA,8494.024294354838,4.711263440860215
2009-09-01T00:00:00Z,NA,6898.553090277778,4.646260416666666
2009-10-01T00:00:00Z,NA,5295.8844758064515,4.568548387096774
2009-11-01T00:00:00Z,NA,4452.2171875,4.179930555555556
2009-12-01T00:00:00Z,NA,6751.043346774193,4.507557123655914
2010-01-01T00:00:00Z,NA,NA,NA
